latitude,longitude,disaster_type,rainfall_mm,wind_speed_kmph,wind_gust_kmph,earthquake_magnitude,flood_depth_m,storm_surge_m,population_density,distance_to_tower_km,tower_density,network_signal_dbm,power_availability,road_access,terrain_elevation_m,soil_liquefaction_risk,structural_vulnerability_index,battery_reserve_hours,historical_outage_count,emergency_calls_count,tower_operational_percentage,network_congestion_percentage,distance_to_nearest_hospital_km,distance_to_nearest_relief_camp_km,historical_disaster_frequency,physical_damage_score,impact_severity,affected_radius_km,time_to_blackout_hours,silent_zone
13.553280799096468,85.3151668662739,flood,132.5942024111622,59.28860870024865,65.37559578008762,0.38281319231989164,2.1291825482726345,0.4426938429346399,19338.0,4.15,1.528,-58.3,1.0,0.0,44.9,0.905,0.126,10.08,5.0,37.0,62.6,74.3,5.23,11.34,9.0,29.5,MINOR,33.56,5.63,0
22.82639809257103,71.19785878296831,cyclone,135.95927914692172,130.03152594551793,174.3159847298962,0.4722476982977635,0.7920891707472031,1.9642183647424147,21545.0,5.66,1.191,-73.8,0.0,0.0,232.0,0.447,0.826,6.3,7.0,530.0,74.3,77.5,23.23,21.22,10.0,28.91,MINOR,26.08,3.0,1
21.686851513355847,72.46751213014893,cyclone,419.33460946641543,180.81352871407057,246.87819553509664,0.7095792585348226,3.1447876163263455,3.288677114210132,12813.0,9.38,0.3,-82.1,1.0,0.0,27.0,0.278,0.994,10.31,14.0,399.0,66.8,54.5,6.01,30.98,3.0,53.96,MODERATE,42.25,6.91,0
26.811193958397972,92.99290770183026,cyclone,302.6447774311905,145.9957556826789,179.0407208846354,1.3513749372104933,2.675718431320691,4.3465424925474165,15849.0,1.47,1.07,-120.2,0.0,0.0,24.2,0.163,0.313,3.85,14.0,268.0,83.8,19.7,24.59,11.19,4.0,36.07,MODERATE,40.0,2.01,1
21.87555227057475,70.93421576270845,earthquake,128.33961238851907,33.99055996148773,36.634754067501596,6.366637814024547,0.3845832139660593,0.29703009566791905,20236.0,0.25,1.199,-130.5,1.0,1.0,81.4,0.417,0.452,7.09,2.0,304.0,91.0,53.5,4.35,1.0,10.0,38.8,MODERATE,32.27,3.25,0
19.146752375916545,84.30483738894917,earthquake,6.160873627054883,6.713238996891983,7.576514697647014,4.898532374823515,0.20518416017428667,0.2954229896288129,9606.0,12.75,1.308,-89.4,0.0,1.0,27.9,0.119,0.385,14.08,1.0,283.0,100.0,79.3,42.52,13.02,13.0,15.59,MINOR,9.74,1.96,0
21.444677423660096,86.33036422965421,earthquake,11.795470499003123,31.27835479242678,33.06308800220204,4.04955562204246,0.1087489630870461,0.17719931201968625,20801.0,7.19,1.005,-117.0,0.0,1.0,41.3,0.065,0.722,4.17,11.0,611.0,58.8,52.8,16.63,6.61,2.0,15.4,MINOR,7.04,2.9,1
24.177374636947796,73.62497967323957,earthquake,2.4895366095915406,21.65637816588852,23.79668753430115,4.950379031095177,0.3866647771784853,0.12385100347275187,14266.0,2.27,0.05,-92.5,1.0,1.0,3.2,0.998,0.254,6.31,15.0,699.0,43.4,18.2,2.2,6.88,13.0,27.43,MINOR,36.12,6.35,0
19.03313704036382,74.73754043756166,earthquake,32.01210738927906,29.336994288131258,34.31647215911693,7.13282483933235,0.6535430779507111,0.22940032505525895,9583.0,3.68,1.057,-96.4,1.0,1.0,112.0,0.738,0.756,7.82,3.0,18.0,22.1,60.4,8.51,2.28,6.0,60.15,SEVERE,51.05,7.19,0
14.660355650264437,86.67289141946374,cyclone,260.39012288391683,131.77454996562219,175.8807000464776,1.3851119796638225,2.340806674716387,2.1012366605049793,21915.0,5.17,0.05,-52.2,1.0,1.0,50.1,0.45,0.967,6.58,9.0,204.0,51.9,40.2,3.08,6.72,5.0,35.94,MODERATE,32.71,6.42,0
8.851774181050537,79.7220592124521,cyclone,359.40311105325804,228.30275450485428,267.2100115437879,0.5864003759633435,3.2110602483741055,3.239372388224879,8804.0,26.26,2.413,-71.9,0.0,1.0,68.3,0.089,0.249,17.89,1.0,91.0,82.7,12.2,16.7,10.88,3.0,63.41,SEVERE,55.02,6.07,0
32.494033126270324,77.73252656022612,flood,422.8801489132589,34.648720435282584,42.517098741618916,0.6959875047737683,5.123065688663235,0.10221466855351677,9913.0,12.95,1.509,-122.9,1.0,0.0,412.1,0.139,0.218,9.76,14.0,520.0,76.5,27.8,12.51,6.38,9.0,51.02,MODERATE,38.65,10.6,0
26.193565256576115,84.094707454931,earthquake,54.6921378876653,18.80392245203749,20.356410148424352,6.27340006096046,1.71203152483511,0.06807730967584734,21582.0,1.46,0.05,-71.4,1.0,1.0,78.0,0.647,0.316,6.2,15.0,15.0,62.3,0.0,9.82,9.28,0.0,37.75,MODERATE,41.89,6.05,0
30.01850601301944,80.18536840391582,earthquake,58.194347062567005,22.52119963344181,27.369788173649795,3.9226059366631287,0.2688537812904998,0.22280748267547465,20535.0,35.87,0.761,-101.1,0.0,1.0,145.0,0.603,0.263,5.93,1.0,304.0,49.4,90.5,3.44,3.72,10.0,13.57,MINOR,23.44,2.58,1
25.652247317726992,93.85024783960775,earthquake,136.24689229103663,3.5022833421687687,3.7725843991120187,7.217057618426846,0.761530320474575,0.08268620838573962,15402.0,7.67,0.457,-76.6,1.0,1.0,37.3,0.318,0.491,10.53,5.0,458.0,32.8,76.2,9.45,26.23,2.0,57.06,MODERATE,50.15,1.01,0
27.283365507257855,90.18186207626808,earthquake,76.13157024549938,29.183268117406417,34.681576637318116,5.584888029039745,0.10373988514957913,0.05021013224195525,6249.0,5.46,2.067,-89.5,1.0,1.0,212.5,0.46,0.712,15.13,11.0,42.0,54.0,72.5,15.06,2.8,1.0,37.72,MODERATE,35.49,7.29,0
24.679823309837445,88.80854387609827,cyclone,321.2858376812957,225.07253213341144,288.4222526546429,0.7235635869460155,2.2088332880755663,5.532990299951996,6546.0,2.54,3.766,-109.5,1.0,1.0,81.0,0.211,0.813,12.12,0.0,265.0,67.0,67.7,1.0,1.0,3.0,74.96,SEVERE,58.42,1.14,0
18.661450695010817,73.98095024834217,flood,149.91015912976715,52.288778700811186,60.14727268267119,1.4239570794023064,2.5877259422867906,0.38167003130896787,3493.0,0.25,0.05,-64.8,1.0,0.0,184.2,0.671,0.183,10.38,11.0,211.0,100.0,77.1,1.44,16.89,11.0,26.05,MINOR,23.15,8.68,0
15.473606940700098,81.84566874710177,flood,268.5044502282964,51.580721063101784,60.36222834554051,1.235923418459167,4.178258501572646,0.06210605983131909,2476.0,4.33,0.05,-112.3,0.0,0.0,194.8,0.226,0.399,6.39,6.0,490.0,37.1,40.4,4.55,4.26,8.0,47.72,MODERATE,23.24,2.26,1
20.52103891372088,72.38281799886009,earthquake,100.78362946558322,21.348932264909486,25.01106060199413,6.40756809663919,1.4176986504102735,0.25388897280426137,19837.0,2.37,0.32,-58.8,1.0,1.0,205.6,0.072,0.493,8.69,13.0,303.0,90.4,52.9,12.37,65.0,10.0,34.82,MODERATE,34.61,9.7,0
22.244751931311065,73.58059513741557,flood,361.50013950760064,7.063155238562359,8.69853254614863,1.9278468027312063,5.45211049297364,0.10200870406246088,5522.0,11.34,1.298,-107.4,1.0,1.0,100.5,0.526,0.834,8.85,3.0,631.0,49.4,50.7,11.32,11.96,1.0,65.35,SEVERE,41.74,5.45,0
10.942328015644485,79.71471416159675,cyclone,172.2322697545781,137.8483261237967,189.28707645574835,0.5732743067491273,0.8237584191087044,1.9666273186180505,404.0,6.76,2.087,-72.5,1.0,0.0,188.0,0.011,0.72,20.46,13.0,382.0,71.9,44.2,2.33,55.28,11.0,31.94,MODERATE,22.2,9.54,0
24.169095437248124,71.47382441566027,cyclone,233.81479192060797,139.40676195455794,189.43615585219658,1.3515254023342662,1.5409426480758244,3.936300536826258,15881.0,2.06,0.532,-120.7,1.0,1.0,127.3,0.387,0.916,16.51,11.0,447.0,68.1,63.5,13.0,1.0,2.0,38.25,MODERATE,35.91,5.91,0
24.872249938156415,89.3617543473366,earthquake,103.25771679483816,15.545555324775815,16.875105435618405,9.0,1.2321549708296522,0.1727411927345446,16851.0,3.18,0.696,-75.0,0.0,1.0,15.5,0.432,0.536,5.64,15.0,641.0,100.0,28.5,2.71,5.14,4.0,79.54,SEVERE,64.88,1.01,0
13.617094178788838,86.7472322458078,earthquake,10.223870085542794,15.151412838871256,17.654665701174533,4.00195063130048,0.25492000489793826,0.09612205265038563,7201.0,3.94,2.252,-115.1,1.0,1.0,563.2,0.133,0.282,14.55,1.0,406.0,94.6,50.9,2.17,37.7,6.0,12.92,MINOR,18.48,9.66,0
23.872548848747815,69.46049610973881,cyclone,284.91836535158825,144.1886314531665,183.7538408556862,1.4521140843810958,2.2803575392517947,2.5074057691500675,4375.0,3.46,1.937,-96.7,1.0,1.0,111.3,0.274,0.865,7.66,5.0,189.0,78.6,58.3,16.72,13.32,2.0,43.66,MODERATE,33.75,6.77,0
20.565682417128986,69.73365658322834,flood,739.1664400122929,48.55314176695158,61.51413079897958,1.8265170831934072,8.0,0.4152737987602821,20055.0,7.45,1.553,-82.3,1.0,1.0,82.3,0.251,0.501,5.19,9.0,12.0,75.5,72.3,5.5,5.89,12.0,88.67,CATASTROPHIC,49.37,0.34,0
23.422661358139827,68.96862225281232,flood,243.8769137400941,38.42613724800585,44.4495309863923,0.010200864018404365,3.4601797974740425,0.08318137676148964,19206.0,12.59,2.078,-124.6,0.0,0.0,69.2,0.99,0.517,8.46,10.0,588.0,52.3,38.7,27.3,8.64,6.0,51.4,MODERATE,28.3,3.87,1
24.58629650187279,90.3257659927724,flood,463.8460620001967,19.25153685748634,22.20975762087586,1.8033322525858968,6.5365848507802955,0.39299623972901687,12589.0,15.13,1.739,-81.0,0.0,0.0,67.5,0.966,0.544,13.98,2.0,484.0,68.0,56.0,5.14,11.19,7.0,75.73,SEVERE,55.54,0.91,1
29.957368877739583,77.95591844184815,cyclone,234.8368976456453,267.43350368075744,321.03418282704797,1.0669338316413013,1.8408404123415472,7.0,3891.0,2.05,1.499,-98.7,0.0,1.0,256.3,0.655,0.193,18.07,9.0,458.0,79.9,100.0,7.25,17.12,5.0,75.71,SEVERE,62.57,1.04,1
24.12680411217531,91.54809362713017,earthquake,52.13664069009901,21.70310812349346,23.921508281940326,5.517395372231834,0.17482058195728212,0.14292855460074738,2342.0,5.71,0.355,-77.8,1.0,1.0,40.7,0.73,0.916,16.87,1.0,483.0,100.0,52.2,3.8,5.65,9.0,42.12,MODERATE,30.65,11.33,0
29.300537255933232,78.60448745627595,flood,511.46049011887055,32.13607342213362,35.039057625755916,1.0315240804197632,6.692429863109122,0.10447046447876,20155.0,16.18,0.843,-69.1,0.0,1.0,44.0,0.545,0.426,3.26,14.0,524.0,55.1,39.5,14.54,20.86,3.0,74.04,SEVERE,56.52,0.81,1
11.808605841941555,80.31778308307263,earthquake,41.73720639134343,27.96479075073625,33.02317466375035,4.4562541947371,0.06541879231127545,0.16866295896612435,1183.0,5.76,0.729,-73.3,0.0,1.0,141.4,0.994,1.0,17.2,9.0,402.0,62.4,34.5,3.49,15.0,1.0,40.66,MODERATE,28.48,5.69,0
28.2093976430972,78.49741142585378,cyclone,180.27786434194073,196.3529132761053,247.86700675770538,0.5580117978741439,0.867624152672527,6.303988568989517,5935.0,2.78,2.311,-115.9,0.0,1.0,240.0,0.657,0.496,7.35,13.0,554.0,42.1,78.5,13.18,13.85,2.0,50.15,MODERATE,56.1,2.03,1
23.252208076989714,73.11739663752965,cyclone,237.07680004736807,243.9431196221429,275.0067869632027,0.5148871319071133,1.9264340554737902,5.102861580500047,7685.0,0.25,0.05,-127.6,1.0,0.0,11.3,0.498,0.242,18.14,2.0,421.0,56.8,77.7,7.3,12.13,13.0,64.28,SEVERE,57.82,7.31,0
22.814729001600774,71.2114998790094,flood,244.21302932437163,45.06060113307232,53.61387868830822,0.531977800454976,3.351879767118988,0.36890661236025113,9361.0,0.77,1.57,-68.7,0.0,0.0,82.2,0.164,0.581,17.69,13.0,226.0,92.2,96.1,7.82,7.88,9.0,46.29,MODERATE,35.07,2.79,1
20.742907659515495,74.69954801105074,earthquake,105.51994711841962,21.096897847029407,24.286671332142557,9.0,1.7309797763587087,0.011196672360308534,7981.0,12.26,1.695,-115.7,0.0,0.0,76.8,0.417,0.188,5.17,6.0,480.0,39.1,60.1,1.66,25.19,6.0,67.35,SEVERE,65.89,1.03,1
24.47304259430861,73.66419928040577,flood,637.064706448593,39.71417590871915,48.38101117579386,1.5748582134387379,8.0,0.5019891472671606,20835.0,0.7,0.989,-77.1,0.0,1.0,220.2,0.188,0.497,13.84,0.0,284.0,86.8,40.4,1.84,1.13,1.0,79.9,SEVERE,50.55,1.22,0
26.141457476163133,91.75270369444776,earthquake,62.79248342344421,28.72032039518244,35.004516136560774,4.438604581272186,0.044311935842191424,0.2296067156495642,16306.0,12.14,1.07,-96.4,1.0,0.0,15.4,0.027,0.915,7.69,7.0,683.0,5.4,68.1,7.01,26.43,10.0,21.61,MINOR,10.4,4.51,1
28.173707221154753,76.59832726884028,flood,541.0870550700814,40.534657018494244,47.839504204269865,1.515524188431981,7.470850736242566,0.5184575504297433,6255.0,0.81,1.446,-109.1,1.0,0.0,116.9,0.252,0.626,16.63,13.0,438.0,26.7,57.1,15.52,1.06,2.0,78.66,SEVERE,50.58,0.82,0
18.877544573003043,85.3174854785713,cyclone,249.19449125197144,161.73157872389675,182.9573705941398,1.0651723724447453,2.057965036644706,2.3671848998790703,9457.0,7.56,1.245,-106.3,0.0,1.0,99.1,0.574,0.448,7.21,13.0,618.0,45.0,31.3,3.9,5.51,13.0,38.44,MODERATE,35.22,3.82,1
21.574463209082513,69.02350238046076,flood,94.58455466218756,11.407498569408332,14.331639100117028,1.6912173769069145,1.108013974446386,0.21511381174841607,14138.0,16.11,1.835,-93.2,1.0,1.0,20.0,0.284,0.374,10.07,9.0,537.0,79.6,43.7,21.08,2.14,6.0,25.09,MINOR,16.13,7.55,0
22.27909228453869,82.47920655697114,flood,149.75723553794893,51.41222163527517,65.36976294912583,0.4977268825276293,2.949634388013043,0.1375070135585908,21924.0,7.0,2.136,-115.8,0.0,1.0,160.7,0.275,0.99,15.35,3.0,74.0,100.0,61.0,11.35,4.04,0.0,62.15,SEVERE,35.44,3.72,1
19.936024986981362,73.16382384944906,flood,142.3281468129636,7.410770821493745,9.308588851474571,0.9917345912032336,3.239733612299216,0.0009152046850492424,2830.0,3.89,1.194,-60.4,1.0,0.0,119.7,0.106,0.693,13.66,1.0,232.0,79.1,93.7,7.41,34.75,11.0,39.52,MODERATE,25.04,4.4,0
26.76374013773095,92.13236262472545,earthquake,137.81738827000058,4.673106411536325,5.633366097629643,7.921810668528245,1.161848068176377,0.015736065708303337,12304.0,2.72,2.744,-76.7,0.0,1.0,138.5,0.755,0.747,7.0,1.0,510.0,40.8,68.1,16.98,4.82,9.0,77.93,SEVERE,67.13,0.29,1
13.312122060150571,78.76177048072515,cyclone,259.9365372185191,114.33352258700612,148.164852956592,0.8050055823594283,2.102588643993078,3.6377674452544104,10483.0,8.66,0.479,-109.1,1.0,1.0,130.9,0.441,0.563,13.21,4.0,84.0,68.3,66.4,36.92,1.0,3.0,27.4,MINOR,33.39,7.64,0
21.94633670606596,73.76217397800346,flood,447.82161743278937,19.34932507088405,21.9002218934829,0.6149710504105281,6.072242986283623,0.39772170484983743,16331.0,0.57,1.51,-86.5,1.0,1.0,98.6,0.798,0.478,14.75,1.0,10.0,69.4,34.8,4.86,5.84,13.0,75.14,SEVERE,53.84,1.46,0
26.275046036467494,91.77846682858828,cyclone,352.13560791087207,240.7999065306504,314.001570482082,0.37890495909660277,2.801136585510788,5.8414614613765234,13997.0,1.49,1.861,-90.0,0.0,0.0,123.8,0.566,0.133,11.14,13.0,426.0,72.7,20.5,77.4,9.55,8.0,65.75,SEVERE,64.91,3.49,1
18.474255262947768,75.23279838442991,cyclone,483.3667197719996,266.64481732172885,311.9170734313305,0.01711807081881428,4.2564449136117455,6.8095013728031395,13338.0,3.48,2.764,-109.8,1.0,1.0,17.0,0.386,0.761,2.98,11.0,629.0,59.6,56.7,16.61,2.2,10.0,84.36,CATASTROPHIC,78.47,0.98,1
29.248566551967514,76.81824483754968,flood,633.8865188431005,12.263918749799494,14.438793317642592,0.49848068473889495,7.594285679824974,0.2924598266896306,15340.0,1.87,1.359,-121.8,1.0,1.0,95.3,0.659,0.803,10.87,7.0,461.0,20.1,30.8,5.47,7.82,1.0,85.02,CATASTROPHIC,52.12,1.84,0
22.305096967365305,73.78643950848519,earthquake,58.16220971716862,25.930420004997234,29.35561471210464,5.700071107293643,0.33745237107131076,0.18267714844551305,12881.0,1.36,2.251,-119.0,1.0,1.0,36.3,0.638,0.788,0.25,7.0,683.0,21.8,81.8,2.09,3.83,4.0,39.78,MODERATE,32.67,4.07,0
25.679497566506484,90.41506378591849,earthquake,117.18537680585997,1.5708226951172843,1.8860800862680007,5.170220065784934,0.07924064316706506,0.11516402991468852,16774.0,1.84,0.088,-61.7,1.0,1.0,29.2,0.548,0.116,12.27,1.0,648.0,89.7,60.4,1.0,1.81,6.0,26.52,MINOR,34.14,6.15,0
25.99607794199617,92.55733526051652,cyclone,477.23312295089096,207.65648257836864,250.2542259004623,0.24917649151595445,4.463578610124378,5.119094035855041,1041.0,5.93,0.808,-92.5,0.0,1.0,10.8,0.791,0.247,14.75,10.0,265.0,47.1,58.7,3.33,5.95,5.0,62.78,SEVERE,69.77,3.2,1
24.720227604893395,91.90742105433125,flood,501.6229410705079,32.96817471843773,35.703319306672014,0.9851733639056937,6.257775617313718,0.2241295866203459,16923.0,1.21,1.141,-115.9,1.0,0.0,57.4,0.568,0.149,15.34,2.0,555.0,64.7,6.9,19.02,19.0,7.0,68.06,SEVERE,53.83,9.83,0
12.428547580888159,78.09428640145653,cyclone,253.27228595224847,142.6989973141548,186.8782921019638,0.7698469038873381,1.8363921541837704,2.3596939407046005,9054.0,9.05,2.835,-108.6,0.0,1.0,77.8,0.714,0.527,18.96,5.0,508.0,47.2,61.7,1.0,1.04,7.0,31.71,MODERATE,35.21,4.56,1
25.53301933698436,85.8871896337783,earthquake,112.67783655071075,24.68496594029638,26.539408411072134,9.0,1.7207650665256435,0.08351178108199508,7167.0,1.3,0.05,-54.7,0.0,1.0,75.1,0.088,0.504,8.75,2.0,491.0,83.3,85.7,4.76,2.87,4.0,73.0,SEVERE,63.83,0.87,0
11.62626350327227,80.38160369689422,cyclone,324.21671432099987,118.32638648748816,133.8828241851459,1.4545649639281732,2.427743175461969,2.327096431329165,12702.0,10.66,0.161,-125.7,1.0,1.0,34.0,0.455,0.806,8.25,10.0,359.0,72.9,58.4,4.24,9.21,0.0,32.69,MODERATE,35.71,5.98,0
17.75447644041268,76.259507081543,earthquake,71.38933867174516,12.653840485781132,13.956693031182475,6.482344784131728,1.2647286740512393,0.06436309185435997,4792.0,10.14,1.368,-123.8,0.0,1.0,56.3,0.584,0.657,2.68,10.0,570.0,66.2,24.7,23.8,1.0,0.0,47.69,MODERATE,47.69,3.01,1
15.738787934354235,86.29891470192437,flood,180.08637036412844,43.416294576425514,48.16594107520997,0.289593197902849,2.6556996502486574,0.5875902122287586,12893.0,4.04,2.34,-84.4,1.0,0.0,97.3,0.543,0.782,0.25,13.0,321.0,42.5,77.4,11.77,18.8,10.0,47.39,MODERATE,35.71,2.61,0
20.283173352160457,83.46700129726597,cyclone,693.2069022054718,295.0,393.66025375319606,1.4633276353560782,6.0,7.0,20165.0,0.47,0.583,-51.4,1.0,1.0,172.0,0.379,0.182,5.47,13.0,245.0,82.9,87.9,1.0,2.03,2.0,82.7,CATASTROPHIC,76.43,0.56,0
9.515409697567808,76.54523851028802,earthquake,15.012825534533134,20.895231732467426,24.32657172617501,3.5431332703036897,0.15676305743356,0.188892202536545,3489.0,13.11,1.819,-115.0,0.0,0.0,112.4,0.505,0.425,0.61,2.0,318.0,41.2,51.2,2.02,2.95,13.0,20.42,MINOR,27.17,1.86,1
25.59959599517955,82.35675156664333,flood,613.6015970752949,32.65356633454504,35.539301740803744,1.5536327634088791,7.565556241118814,0.39267130971580877,6435.0,14.58,1.826,-91.4,1.0,1.0,177.4,0.612,0.52,12.57,5.0,363.0,75.1,10.4,1.0,1.52,2.0,76.32,SEVERE,50.36,3.08,0
16.473670188743,86.2141388265838,flood,366.4419276481892,58.15240433004398,73.85516382857794,1.6282770854010715,5.180170967423584,0.03726925539529886,20005.0,10.02,1.01,-110.7,1.0,1.0,68.1,0.555,0.651,15.5,0.0,104.0,59.3,92.7,31.68,2.74,4.0,67.89,SEVERE,48.49,7.24,0
21.18166226091837,85.2226438402662,cyclone,699.3756383689014,265.30332232542406,315.85331751131093,1.397077374815274,6.0,7.0,21766.0,7.07,0.05,-107.5,1.0,0.0,138.6,0.958,0.258,7.71,10.0,174.0,78.6,30.5,9.4,1.55,4.0,88.58,CATASTROPHIC,82.65,0.9,0
24.09656304988276,91.23281694719353,cyclone,160.02952025865758,140.25220807902676,185.36001874794394,0.4190145253773779,1.0796217110263204,2.2805265762776656,1639.0,15.63,0.05,-56.8,1.0,0.0,12.7,0.765,0.687,11.62,8.0,296.0,100.0,86.5,31.12,1.0,8.0,30.32,MODERATE,35.08,9.36,0
27.485645093937855,93.03702102467004,flood,338.15303525850925,49.94588884353051,59.51768541923351,0.2802737291985553,4.189572157309467,0.01787793441303842,15500.0,2.78,0.901,-48.4,1.0,1.0,149.4,0.58,0.247,5.98,13.0,0.0,27.8,67.6,18.49,4.84,1.0,55.11,MODERATE,45.05,1.4,0
24.346259211182566,90.26797637204426,flood,208.74934356498483,12.697270374852494,16.214233465202714,0.10525441600426988,3.4358980801148498,0.14934444302050232,17686.0,1.95,1.021,-84.0,1.0,1.0,39.0,0.52,0.194,2.91,1.0,355.0,82.4,63.7,21.03,15.19,12.0,46.66,MODERATE,29.91,2.68,0
30.845646612669206,77.72621479229282,flood,302.5347927333727,41.474687959085614,48.37794223442867,0.14973647974803694,3.789325873637379,0.3402042282505155,984.0,2.09,0.877,-71.2,0.0,0.0,128.7,0.631,0.169,16.41,8.0,126.0,85.4,72.4,14.12,7.73,5.0,32.15,MODERATE,25.23,3.22,0
26.87813815584692,89.68701527039102,flood,216.49514078341895,25.994855470332286,28.179357752993457,1.4888302899097592,2.959448752482021,0.2846995935724851,11598.0,6.22,1.422,-60.9,0.0,0.0,9.3,0.115,0.729,0.25,3.0,544.0,18.5,49.5,1.79,11.89,2.0,49.42,MODERATE,32.71,0.13,1
17.61245348670208,79.35078563473752,earthquake,86.42072710290603,3.5833915930679066,4.300554071096634,5.306276407321041,0.28453509720046066,0.10189720119673558,20563.0,3.03,0.516,-129.1,1.0,1.0,21.9,0.723,0.272,7.72,15.0,159.0,87.4,68.2,1.28,21.58,4.0,26.65,MINOR,34.13,7.95,0
25.447974168571427,91.2048572625778,flood,240.71612017900992,44.22973226654946,54.05057122304403,1.1500740135840133,4.956932524896089,0.21729111877787,8159.0,2.14,2.474,-76.3,1.0,1.0,58.6,0.531,0.186,0.25,11.0,508.0,66.5,69.9,1.0,2.4,2.0,47.57,MODERATE,34.74,1.05,0
8.125936493504739,77.98228124122981,flood,336.0940377447247,50.216255394361916,61.949614229949056,1.586278297920571,3.6891774769285366,0.17261180775319251,9935.0,1.73,1.158,-59.5,1.0,0.0,173.2,0.847,0.852,0.25,0.0,311.0,58.5,57.2,5.07,29.92,9.0,54.18,MODERATE,26.74,6.78,0
28.406351110468663,78.5482603656614,flood,372.0535971177517,10.19437712802895,11.871424122540981,0.15389119980238464,4.926354064609081,0.20926988069724864,14598.0,0.76,1.86,-87.4,0.0,1.0,424.6,0.272,0.699,12.13,6.0,179.0,84.0,93.5,1.51,27.15,1.0,69.99,SEVERE,41.59,3.58,1
21.014604369392035,71.99342489565699,cyclone,264.20682369052156,221.1652391294806,254.286538742144,0.28823883087825375,2.5479481851026957,2.7976837045856593,9051.0,1.72,0.05,-60.5,0.0,1.0,414.0,0.492,0.886,5.56,13.0,529.0,66.5,55.6,1.69,49.39,12.0,59.36,MODERATE,47.16,1.93,0
25.784002018468932,90.10639689546971,flood,364.44018948654684,30.27259640047475,37.163015569732266,1.941105029839477,4.465803043120948,0.5843384861709114,11515.0,14.31,1.549,-52.2,1.0,0.0,10.8,0.39,0.535,12.3,15.0,452.0,68.4,49.1,3.85,6.41,9.0,52.72,MODERATE,41.5,6.23,0
13.386802975594028,79.20275803449681,flood,321.66886183708186,38.36320264815274,46.24846356170003,0.9188273750955342,3.763011070000725,0.12335986286895907,17324.0,14.81,0.353,-81.7,1.0,1.0,4.6,0.431,0.845,12.89,14.0,612.0,90.1,60.2,27.36,2.0,7.0,62.1,SEVERE,32.89,9.58,0
11.92565862401035,76.76588932025342,cyclone,576.5765294248604,295.0,365.92710770824345,0.7360318205253953,6.0,7.0,4887.0,0.71,0.05,-63.4,1.0,0.0,228.1,0.882,0.346,16.87,8.0,334.0,68.0,96.6,8.91,4.31,4.0,91.26,CATASTROPHIC,87.05,1.29,0
12.206657468177013,77.77105716066713,flood,364.294422454397,22.116483238593734,28.30643028457368,1.472198995696724,5.392130498743088,0.07535647168550026,20224.0,5.1,0.05,-77.7,0.0,1.0,126.0,0.842,0.59,9.77,0.0,451.0,46.5,29.2,8.82,2.87,13.0,71.57,SEVERE,40.49,2.38,0
30.35506872311104,79.81015643070329,earthquake,62.56498608395931,13.099805676848696,13.800424067410901,3.3407766635640774,0.10088040914574377,0.250650700370605,12657.0,2.09,2.755,-94.3,0.0,1.0,165.4,0.395,0.463,5.84,9.0,698.0,95.6,61.5,18.63,14.41,12.0,14.77,MINOR,25.19,1.86,0
8.802233000997353,80.12157486198943,cyclone,522.5873860141794,265.95215656631393,365.7387842441146,1.3849233447121532,5.418634478767827,7.0,13056.0,1.8,1.478,-105.2,1.0,1.0,2.0,0.659,0.553,12.82,12.0,214.0,58.2,34.8,27.44,12.42,8.0,91.67,CATASTROPHIC,81.86,2.3,0
